Netid, Fid, FF_LPA
7, 2, 2031299
7, 1, 630082
7, 3, 391564
7, 0, 578094
21, 3, 827932
21, 4, 353743
21, 2, 391545
21, 1, 347642
21, 5, 758902
21, 0, 259026
11, 6, 669245
11, 0, 526006
11, 4, 530945
11, 7, 1073944
11, 2, 315852
11, 5, 1078893
11, 8, 309330
11, 3, 958527
11, 1, 793929
20, 9, 1310107
20, 12, 1550828
20, 1, 3248931
20, 0, 526508
20, 10, 504396
20, 4, 1189250
20, 5, 3579412
20, 7, 197200
20, 11, 2480221
20, 2, 1122073
20, 3, 1228574
20, 6, 998872
20, 8, 510667
23, 12, 3263739
23, 0, 251141
23, 1, 1478542
23, 6, 582762
23, 7, 1217693
23, 8, 1122565
23, 2, 1473853
23, 4, 3058244
23, 10, 1600591
23, 11, 346520
23, 3, 233017
23, 9, 321603
23, 5, 1470918
33, 4, 2272500
33, 0, 9343799
33, 11, 1491335
33, 8, 1533405
33, 5, 9316839
33, 1, 757931
33, 6, 226685
33, 9, 9757905
33, 7, 1510933
33, 12, 1687905
33, 10, 732002
33, 3, 553758
33, 2, 652052
1, 10, 3470578
1, 15, 414948
1, 5, 3415834
1, 0, 241042
1, 2, 162925
1, 13, 1578289
1, 7, 423424
1, 9, 30624520
1, 8, 454863
1, 14, 22067354
1, 12, 380323
1, 4, 4205115
1, 6, 358873
1, 16, 3640204
1, 1, 314639
1, 3, 17531240
1, 11, 16288019
5, 7, 15188527
5, 14, 209273
5, 15, 496090
5, 11, 4503013
5, 5, 33979640
5, 13, 6199062
5, 4, 14587791
5, 1, 658906
5, 9, 2750877
5, 12, 315752
5, 2, 599915
5, 8, 31347734
5, 10, 2359814
5, 16, 1485265
5, 3, 2258934
5, 6, 483517
5, 0, 1938995
6, 18, 13787040
6, 26, 11652908
6, 12, 13035772
6, 15, 8204644
6, 20, 10966312
6, 21, 26476241
6, 22, 66374398
6, 16, 213054550
6, 10, 191322955
6, 4, 3523236
6, 11, 11853715
6, 9, 251231
6, 13, 5406937
6, 24, 22609171
6, 23, 120887845
6, 25, 84291179
6, 17, 11472069
6, 0, 191782868
6, 8, 1305277
6, 5, 24302717
6, 6, 1352125
6, 14, 131930821
6, 1, 6335849
6, 2, 4396533
6, 7, 70931853
6, 19, 34241060
6, 3, 10533700
14, 5, 15910200
14, 25, 2142227
14, 12, 2282800
14, 15, 1953332
14, 6, 2088316
14, 11, 3875325
14, 22, 2159889
14, 17, 2076874
14, 10, 7648730
14, 13, 15655833
14, 20, 11079232
14, 18, 3538754
14, 9, 15499691
14, 16, 3976847
14, 7, 3182807
14, 3, 13964723
14, 2, 1979572
14, 4, 6568746
14, 8, 4748362
14, 19, 3972688
14, 1, 2183594
14, 21, 3007940
14, 23, 2095900
14, 26, 11843557
14, 0, 4975649
14, 14, 4941535
14, 24, 25426202
16, 14, 13368146
16, 2, 14349844
16, 3, 4930413
16, 20, 5165364
16, 15, 27564902
16, 13, 14482183
16, 6, 4805090
16, 22, 231565
16, 9, 3982617
16, 1, 4844323
16, 19, 43555253
16, 7, 3052403
16, 8, 18834604
16, 16, 17524456
16, 25, 3047343
16, 23, 19629323
16, 10, 954490
16, 12, 11620157
16, 26, 17565635
16, 21, 4824765
16, 17, 404628
16, 11, 9384536
16, 0, 11479013
16, 5, 895249
16, 24, 2513772
16, 18, 1314996
16, 4, 222808
2, 20, 64261757
2, 21, 20186777
2, 5, 1274260
2, 26, 58784327
2, 1, 3744330
2, 16, 15359477
2, 8, 29791988
2, 9, 33608694
2, 14, 96575783
2, 15, 125554496
2, 17, 3403281
2, 32, 94871027
2, 31, 14599102
2, 22, 58480076
2, 18, 6551134
2, 25, 53888287
2, 23, 36787825
2, 7, 7001939
2, 11, 5991785
2, 0, 80739389
2, 3, 56287575
2, 6, 29407648
2, 24, 29414261
2, 2, 64151861
2, 12, 53992873
2, 28, 5554775
2, 13, 5355201
2, 4, 43396235
2, 19, 6707167
2, 10, 6411712
2, 29, 20313346
2, 27, 483306
2, 30, 8349424
9, 21, 57358472
9, 33, 3627278136
9, 10, 286442341
9, 27, 232377694
9, 43, 4489906333
9, 24, 638525643
9, 29, 106662647
9, 4, 807531371
9, 2, 414577
9, 44, 5714935
9, 15, 85347792
9, 12, 3714433153
9, 37, 7250484
9, 25, 23048676
9, 34, 21672024
9, 14, 276569297
9, 39, 30658985
9, 7, 3502747
9, 32, 713034313
9, 22, 755539238
9, 40, 879250154
9, 38, 220802898
9, 41, 883819815
9, 20, 41433998
9, 9, 899945813
9, 16, 1878091
9, 5, 124405277
9, 31, 33851361
9, 6, 3115240
9, 0, 882053848
9, 17, 1662477
9, 45, 4163710415
9, 11, 116080499
9, 3, 4613760
9, 19, 400842
9, 28, 787989739
9, 13, 3688409157
9, 46, 206129742
9, 26, 7004894
9, 1, 2433593
9, 8, 807376718
9, 36, 20549950
9, 35, 4337860258
9, 42, 4293075780
9, 23, 4852498
9, 18, 765611054
9, 30, 215470562
15, 60, 432195515
15, 63, 131044961
15, 52, 12685005
15, 25, 452431578
15, 64, 1055551473
15, 47, 287601760
15, 30, 173869328
15, 9, 360111689
15, 0, 374749706
15, 56, 1063179412
15, 62, 163713228
15, 73, 178559004
15, 21, 44196830
15, 34, 177148068
15, 23, 152477511
15, 51, 169677782
15, 45, 101500387
15, 49, 213295125
15, 1, 413607778
15, 5, 169407586
15, 35, 280679303
15, 24, 283649844
15, 69, 372295597
15, 2, 3541029
15, 65, 1069472783
15, 39, 299731349
15, 14, 129384141
15, 71, 1396619
15, 32, 30283653
15, 7, 247791990
15, 58, 105066194
15, 66, 97499176
15, 46, 123193044
15, 10, 1065765236
15, 22, 1079566018
15, 57, 88449016
15, 4, 126244684
15, 61, 14099347
15, 19, 12307927
15, 11, 43689780
15, 17, 273803
15, 67, 122690209
15, 13, 162441125
15, 16, 13847224
15, 6, 144791441
15, 42, 37060790
15, 18, 277333384
15, 50, 270684258
15, 31, 45326170
15, 53, 833513
15, 44, 276925800
15, 68, 135800443
15, 41, 1056719917
15, 33, 51706622
15, 8, 269115
15, 28, 1129635802
15, 29, 272742109
15, 38, 248378415
15, 3, 78936501
15, 26, 313979320
15, 36, 33060501
15, 27, 14509957
15, 40, 241854471
15, 43, 302999031
15, 70, 93456306
15, 20, 414888923
15, 15, 37581980
15, 72, 140674624
15, 37, 142324027
15, 12, 126507709
15, 59, 275364457
15, 55, 82685892
15, 48, 254273659
15, 54, 425756702
26, 40, 1723542
26, 31, 95020680
26, 42, 1145657108
26, 81, 122744425
26, 94, 1230140205
26, 60, 77125889
26, 63, 174968280
26, 66, 92066991
26, 83, 142480081
26, 23, 358512
26, 73, 1636840
26, 49, 1054037
26, 27, 4949581710
26, 100, 5076477355
26, 51, 628589
26, 97, 185944279
26, 46, 126880577
26, 20, 93595663
26, 96, 389983118
26, 11, 277369505
26, 79, 1250701591
26, 13, 175293307
26, 35, 234159540
26, 80, 307724616
26, 9, 1208593931
26, 43, 17144969
26, 71, 283444949
26, 56, 55865696
26, 99, 98987013
26, 22, 275425662
26, 47, 79490306
26, 102, 135654762
26, 39, 63563130
26, 45, 88671951
26, 16, 85385911
26, 0, 4808011249
26, 29, 146235675
26, 2, 5513337740
26, 34, 113901908
26, 72, 183039011
26, 68, 1147078808
26, 58, 268064994
26, 93, 80512268
26, 37, 304417802
26, 24, 38867985
26, 82, 4874854571
26, 78, 199771866
26, 14, 1365275746
26, 28, 1191258017
26, 54, 419128622
26, 21, 72015677
26, 61, 1367918401
26, 6, 1276103141
26, 44, 77317329
26, 52, 1264039423
26, 3, 2591339
26, 25, 129861131
26, 48, 1168207420
26, 19, 1229933246
26, 95, 15546824
26, 88, 245737940
26, 57, 5447004871
26, 59, 70894496
26, 50, 323824609
26, 62, 105916932
26, 64, 1246387533
26, 7, 1284490882
26, 91, 144712867
26, 92, 1385247122
26, 30, 438993
26, 90, 76482497
26, 10, 111536321
26, 38, 1528858649
26, 76, 225948418
26, 12, 148359676
26, 33, 258787509
26, 53, 17208582
26, 69, 54840341
26, 98, 372659
26, 15, 1254572550
26, 5, 13009016
26, 75, 126197507
26, 77, 250271912
26, 41, 13378649
26, 85, 226004
26, 32, 1029897375
26, 4, 4477205
26, 36, 230809414
26, 87, 1668660
26, 89, 128858217
26, 101, 81897443
26, 86, 87795502
26, 8, 1178670602
26, 65, 282934225
26, 1, 70627268
26, 17, 349500706
26, 18, 4948360972
26, 70, 1308149744
26, 84, 1218836736
26, 26, 291802373
26, 67, 1176517038
26, 55, 177092495
26, 74, 1251890312
34, 33, 3001463500
34, 59, 333307261
34, 53, 2667619325
34, 27, 15752421
34, 10, 248836
34, 37, 1158618650
34, 78, 286972479
34, 32, 368254611
34, 86, 17269435
34, 96, 862709943
34, 28, 251505698
34, 101, 295523426
34, 91, 221468038
34, 66, 631323868
34, 46, 233500403
34, 20, 100422225
34, 11, 297336047
34, 39, 282988400
34, 76, 1057143
34, 55, 308798913
34, 102, 273845394
34, 92, 262558597
34, 8, 220753159
34, 57, 293712763
34, 69, 196403494
34, 40, 1185565093
34, 84, 47229964
34, 4, 1090604140
34, 36, 587282810
34, 6, 282769431
34, 34, 91864408
34, 82, 306949787
34, 71, 691221693
34, 81, 2786199884
34, 54, 3034530
34, 89, 223112133
34, 73, 14242189
34, 5, 288437692
34, 72, 271199315
34, 48, 211986851
34, 35, 270946851
34, 31, 351819857
34, 50, 324411666
34, 63, 234235476
34, 44, 111647569
34, 25, 2987827678
34, 60, 49981142
34, 88, 826730126
34, 90, 219488370
34, 87, 13196378
34, 21, 148310155
34, 98, 1043968
34, 77, 805110
34, 64, 321747322
34, 1, 326334094
34, 24, 288646928
34, 13, 322605092
34, 22, 342822477
34, 9, 1187899804
34, 47, 3257317877
34, 52, 605786
34, 75, 224001746
34, 56, 14738369
34, 85, 1594260
34, 74, 236144299
34, 3, 899257141
34, 45, 3635738
34, 61, 82069511
34, 62, 325903160
34, 17, 654735331
34, 65, 505307
34, 19, 285934043
34, 16, 344071051
34, 30, 114094399
34, 100, 1341579332
34, 0, 225486991
34, 70, 2693807524
34, 42, 849965397
34, 23, 503004
34, 29, 224474454
34, 15, 273353292
34, 12, 208600525
34, 7, 16263460
34, 38, 698177357
34, 97, 3597677
34, 43, 2657040880
34, 49, 3139125366
34, 2, 163496480
34, 58, 293736160
34, 80, 1107124330
34, 26, 679632457
34, 18, 107901087
34, 99, 234592522
34, 67, 297686990
34, 14, 244723872
34, 83, 471044
34, 95, 271042731
34, 51, 303016686
34, 93, 338728610
34, 94, 252565520
34, 41, 355547381
34, 68, 117474120
34, 79, 14104651
30, 85, 5631079155
30, 104, 117318920
30, 0, 6581063244
30, 72, 247935321
30, 41, 215276612
30, 10, 35409832559
30, 106, 605971494
30, 77, 4857327267
30, 105, 635413264
30, 51, 23634787865
30, 42, 327854031
30, 71, 1056383795
30, 78, 3960277
30, 13, 225853
30, 90, 400100
30, 45, 175468376
30, 14, 326161627
30, 11, 5688504769
30, 4, 29255118977
30, 59, 1681895
30, 43, 326299364
30, 95, 235463271
30, 17, 276441516
30, 76, 2767380
30, 48, 315162577
30, 107, 2958332980
30, 54, 625072346
30, 57, 152573402
30, 69, 185711502
30, 60, 234830836
30, 16, 197039909
30, 47, 119431445
30, 19, 146907845
30, 27, 1016437514
30, 31, 315151740
30, 81, 308834431
30, 92, 5116664636
30, 96, 1075946207
30, 75, 41108510
30, 80, 668888659
30, 6, 113335563
30, 83, 58557000245
30, 33, 244910742
30, 70, 1054865544
30, 113, 321698522
30, 24, 291877601
30, 53, 3023722963
30, 46, 1243879223
30, 30, 2777110136
30, 5, 256386698
30, 15, 108529954
30, 2, 751760681
30, 7, 80746415
30, 111, 339278858
30, 89, 56810051
30, 101, 279420560
30, 34, 833403
30, 98, 1437316
30, 110, 5403801785
30, 18, 76450958
30, 56, 1142738968
30, 66, 11336281
30, 73, 621578961
30, 55, 1325375
30, 21, 171169970
30, 29, 230519092
30, 35, 11387238
30, 32, 1011643522
30, 93, 1059975844
30, 87, 135440026
30, 1, 319317040
30, 108, 363085001
30, 63, 125620899
30, 28, 1170278383
30, 91, 1089980761
30, 99, 77198991
30, 94, 632872635
30, 40, 254347587
30, 12, 723283448
30, 23, 129440595
30, 102, 700604884
30, 64, 116307772
30, 84, 127537064
30, 68, 365585501
30, 62, 6611911
30, 8, 358707150
30, 36, 13269078
30, 38, 252534
30, 103, 333530068
30, 25, 684624060
30, 26, 160999587
30, 58, 237510727
30, 49, 54368933
30, 100, 1092719854
30, 3, 220954617
30, 50, 240640660
30, 74, 2762579448
30, 65, 1707593
30, 22, 139681493
30, 39, 334577766
30, 67, 4701909
30, 82, 596930597
30, 37, 223492277
30, 20, 7009016
30, 88, 1540639
30, 61, 147300224
30, 97, 552086028
30, 52, 304070267
30, 109, 332998343
30, 44, 370976
30, 112, 177032397
30, 9, 697457244
30, 86, 303568554
30, 79, 315831266
31, 107, 158138411
31, 64, 318842164
31, 99, 202960649
31, 84, 350480583
31, 62, 1403447354
31, 29, 169888669
31, 70, 176782689
31, 108, 159617897
31, 20, 378778941
31, 53, 287947379
31, 14, 165696288
31, 75, 5840525
31, 113, 158415431
31, 100, 199618861
31, 17, 351304177
31, 12, 312773962
31, 96, 180491306
31, 42, 7912310
31, 3, 466876
31, 57, 180010445
31, 39, 160394353
31, 45, 354218485
31, 18, 377945538
31, 81, 34353463
31, 91, 85298113
31, 55, 136946565
31, 28, 171482130
31, 9, 188768693
31, 68, 66141945
31, 89, 15551108
31, 82, 1238112160
31, 92, 167050868
31, 27, 276941168
31, 59, 325798392
31, 52, 178484603
31, 44, 143700904
31, 94, 1478741032
31, 26, 168932647
31, 65, 171212413
31, 4, 351020279
31, 60, 142460186
31, 85, 70481004
31, 83, 277461
31, 6, 322045935
31, 109, 345334485
31, 48, 181388458
31, 98, 174089610
31, 7, 1598669
31, 111, 177004858
31, 33, 353846247
31, 102, 69158402
31, 88, 156054784
31, 5, 183140374
31, 104, 360764885
31, 40, 194651975
31, 76, 108529837
31, 112, 148191325
31, 47, 286103022
31, 90, 808326
31, 61, 553881230
31, 0, 360193775
31, 86, 323787591
31, 69, 172626607
31, 56, 169303033
31, 36, 1205932131
31, 32, 341872822
31, 58, 295007192
31, 93, 184227615
31, 31, 179463480
31, 41, 296306048
31, 95, 175382194
31, 54, 172078370
31, 35, 1596515188
31, 46, 323346907
31, 71, 348507978
31, 66, 1260687394
31, 77, 171079744
31, 79, 171295870
31, 74, 6399683
31, 101, 349727606
31, 24, 156430219
31, 30, 21658282
31, 43, 33305216
31, 23, 173258243
31, 103, 130772705
31, 22, 164859710
31, 16, 303956850
31, 2, 18999986
31, 97, 166688089
31, 110, 142125109
31, 106, 1157012805
31, 13, 325035846
31, 37, 174856018
31, 10, 602079
31, 25, 160571507
31, 1, 315285408
31, 50, 21933979
31, 73, 290960403
31, 63, 362494474
31, 19, 76769137
31, 87, 322266642
31, 15, 459952014
31, 72, 305935531
31, 8, 165986283
31, 105, 14799098
31, 11, 167314525
31, 38, 178892488
31, 49, 352998633
31, 78, 334644939
31, 34, 338526369
31, 80, 149662627
31, 67, 168434865
31, 51, 81015351
31, 21, 201875518
29, 74, 3752827301
29, 75, 28432086466
29, 50, 1648964
29, 0, 637894740
29, 95, 4005503811
29, 43, 405344700022
29, 98, 5060942074
29, 12, 1687079
29, 94, 235790030
29, 100, 34215894
29, 16, 15511039279279
29, 61, 27820775131
29, 39, 403008443565
29, 14, 3975257095
29, 2, 775597917
29, 19, 184660651
29, 109, 618345117
29, 3, 572087699
29, 129, 157865824879
29, 118, 589551466
29, 77, 551817215
29, 126, 873261815
29, 38, 3436533968
29, 30, 367060834754
29, 9, 498860910
29, 49, 23585778540
29, 70, 507945732
29, 24, 40738341767
29, 111, 40213640322
29, 62, 533622343
29, 45, 225802922
29, 46, 820884353648
29, 114, 762267455
29, 40, 221707324
29, 26, 673282439572
29, 128, 684808167
29, 51, 195270184
29, 122, 6113094
29, 72, 33304043578
29, 58, 49488808
29, 42, 5398831274
29, 67, 191664628
29, 41, 36341411934
29, 53, 3801720591
29, 92, 362682346
29, 47, 92347723
29, 13, 856083128785
29, 71, 1801532
29, 27, 1346063862027
29, 63, 593480697
29, 102, 564896185
29, 15, 602311831
29, 87, 42292273256
29, 17, 1037243144442
29, 90, 5218971538
29, 121, 484638007
29, 25, 7965604
29, 32, 535572475
29, 21, 223854067
29, 101, 33081396
29, 106, 4458796585
29, 104, 475285142912
29, 124, 555904
29, 78, 503516370
29, 60, 39519382
29, 108, 3484198829
29, 1, 3888487377
29, 54, 3532509502
29, 99, 27212042635
29, 112, 55351938
29, 119, 546922207
29, 4, 295346540
29, 82, 40510586
29, 103, 829873802685
29, 6, 484053038
29, 28, 69467186
29, 18, 572799117
29, 96, 545106525
29, 8, 33817130259
29, 120, 5327034597
29, 37, 4263476283
29, 105, 503563296
29, 117, 567949705
29, 23, 10283818
29, 80, 611198708
29, 20, 478570500
29, 83, 583475546
29, 127, 627518600
29, 85, 237209016
29, 36, 36134546528
29, 35, 551786752
29, 44, 32637497581
29, 115, 4064320482
29, 66, 4996680357
29, 89, 740642574
29, 88, 32174412465
29, 65, 16771637535
29, 10, 431562953152
29, 52, 4443187060
29, 31, 624676395
29, 81, 31423679830
29, 125, 11699990988510
29, 93, 48574234982
29, 11, 5245561312
29, 64, 5778111
29, 68, 526360666
29, 55, 247690845
29, 69, 5443471932
29, 113, 643384069
29, 97, 5193294278
29, 7, 572035096
29, 73, 732969984748
29, 48, 103545387243
29, 22, 563122722
29, 59, 534632230
29, 86, 35258388
29, 79, 875347002972
29, 116, 509184788
29, 57, 57312069
29, 123, 26888945940
29, 5, 515239675
29, 91, 678902024
29, 110, 609754156
29, 84, 522545011
29, 33, 562523959
29, 34, 291374973
29, 29, 38634150831
29, 56, 29474915862
29, 107, 373407932
29, 76, 604737788
19, 84, 279339696
19, 127, 913835313
19, 24, 256779414
19, 81, 8603581770
19, 106, 7779258075
19, 97, 343842774
19, 93, 54288319417
19, 99, 2241739
19, 126, 914636837
19, 121, 5021706205
19, 66, 1283178501
19, 89, 5189583490
19, 4, 1135504419
19, 123, 875551242
19, 110, 282286902
19, 0, 918004
19, 70, 1412538898
19, 130, 28995965
19, 15, 8732887
19, 104, 902806357
19, 137, 259387313
19, 40, 53376452455
19, 14, 371487900
19, 86, 1216829286
19, 62, 340086187
19, 39, 8182993674
19, 21, 70718127
19, 29, 345872021
19, 13, 71881401
19, 91, 603293
19, 83, 7831754948
19, 9, 140944201
19, 3, 278582221
19, 27, 6328734805
19, 105, 271094921
19, 111, 1402161381
19, 63, 20110912
19, 75, 1327189076
19, 16, 2612505
19, 53, 1070985927
19, 79, 259197351
19, 45, 292013811
19, 69, 1332701514
19, 118, 11914829806
19, 31, 179317842
19, 51, 264828492
19, 74, 1240945153
19, 41, 1302919781
19, 95, 189774376
19, 85, 9037363553
19, 125, 244029840
19, 73, 866785706
19, 82, 18188643016
19, 103, 8798281
19, 30, 1188726194
19, 1, 49901651000
19, 109, 270669647
19, 77, 70285854
19, 2, 7259665719
19, 135, 284788057
19, 65, 97713022
19, 43, 283312116
19, 138, 180658655
19, 96, 1377650367
19, 26, 247629175
19, 112, 276630380
19, 78, 210864372
19, 61, 4974598427
19, 108, 45132660795
19, 28, 5978072975
19, 37, 86653355
19, 17, 193997230
19, 116, 925978339
19, 92, 19039295519
19, 12, 21710398967
19, 6, 4594150034
19, 59, 944079491
19, 87, 7049664109
19, 7, 144285768
19, 131, 246770308
19, 44, 159505194
19, 140, 186412125
19, 56, 6478392827
19, 115, 259900581
19, 20, 265488925
19, 114, 293305124
19, 139, 279613576
19, 50, 279279538
19, 101, 186264596211
19, 80, 14671384612
19, 33, 1296058224
19, 54, 254847017
19, 8, 1400870290
19, 117, 1235234459
19, 5, 182925635
19, 46, 678263
19, 55, 5137804074
19, 100, 914935356
19, 49, 107014302
19, 36, 288566389
19, 76, 137037997
19, 129, 324373863
19, 23, 7356427784
19, 48, 154423478
19, 124, 9080229561
19, 11, 207106238
19, 64, 53971458575
19, 35, 8267641746
19, 119, 268455437
19, 22, 307247364
19, 42, 280146859
19, 136, 24880742331
19, 25, 197460225
19, 68, 190365894
19, 88, 43618366975
19, 113, 2166177
19, 19, 7077485961
19, 52, 151621307
19, 122, 1143696641
19, 133, 5375597377
19, 72, 342157170
19, 58, 1276803213
19, 102, 1120364
19, 34, 274236791
19, 98, 6120492519
19, 120, 4872909398
19, 90, 44328419611
19, 60, 282645478
19, 18, 4475841157
19, 38, 932294866
19, 10, 285822373
19, 67, 7327635152
19, 128, 265571781
19, 132, 41497026782
19, 47, 282399384
19, 107, 168411711
19, 71, 5435957737
19, 94, 309549832
19, 57, 7298311624
19, 134, 1264550029
19, 32, 5175678851
12, 123, 376086031
12, 173, 82483896721
12, 117, 6133734634
12, 24, 5601692438
12, 155, 4602842
12, 40, 176549538807
12, 130, 5863930559
12, 127, 321297067
12, 79, 1154624911
12, 27, 146294097250
12, 81, 92539496390
12, 109, 98470260066
12, 85, 408995721
12, 176, 865267445
12, 48, 120774761365
12, 114, 119385765
12, 23, 5366604307
12, 174, 5892976734
12, 181, 335057571
12, 71, 56674869
12, 59, 376326
12, 5, 5169421984
12, 101, 5333695429
12, 185, 409704088974
12, 29, 945573768
12, 78, 8004425630
12, 112, 911228851
12, 110, 9266545
12, 57, 830321515
12, 135, 906569514
12, 39, 343129316
12, 75, 69935456633
12, 157, 6384203024
12, 139, 391191441
12, 150, 5611120226
12, 120, 499117
12, 162, 14035208
12, 121, 1185074339
12, 90, 1081643798
12, 14, 1814412390917
12, 12, 317430480251
12, 107, 385371534
12, 88, 442970611
12, 67, 924212582
12, 171, 3059516
12, 65, 929432665
12, 3, 67758164216
12, 186, 1208960768
12, 160, 314997004
12, 17, 58030482996
12, 190, 355379471
12, 26, 1126793406
12, 178, 272629151
12, 161, 62831182471
12, 35, 16056136153
12, 8, 301227726
12, 153, 122076051
12, 113, 85713620
12, 38, 5429832438
12, 148, 169059806
12, 63, 1062023803
12, 91, 6047335721
12, 89, 3361393
12, 179, 369921482
12, 74, 343569372
12, 87, 7238093285
12, 172, 743596
12, 137, 1105898440
12, 50, 160929424
12, 72, 941781059
12, 10, 319973498
12, 104, 33664610100445
12, 144, 1052464296
12, 73, 1173142683
12, 61, 359572435
12, 6, 435786166
12, 54, 350788217607
12, 9, 340024081
12, 2, 309210812
12, 140, 10997970
12, 103, 189834837
12, 163, 54063938232
12, 165, 92010793662
12, 30, 20678128
12, 49, 176983775
12, 159, 318021673
12, 11, 468497070
12, 170, 5145525833
12, 94, 303994592
12, 28, 795013
12, 167, 96231902872
12, 60, 254456684
12, 22, 219389990
12, 56, 59642719174
12, 180, 1173889079
12, 125, 1129110
12, 82, 54668189300
12, 44, 1082683059
12, 183, 349225759
12, 156, 56433887790175
12, 55, 1128373828
12, 154, 124700056594
12, 68, 365967926
12, 77, 74080251965
12, 99, 516392879116
12, 42, 5964529176
12, 51, 312609058
12, 164, 41032333369360
12, 152, 29109120881700
12, 158, 882684801
12, 147, 337087812
12, 86, 269736004365
12, 0, 5882671309
12, 58, 1137591855
12, 192, 429715033585
12, 126, 381915458
12, 122, 1183105647
12, 47, 17466383
12, 46, 5743691696
12, 95, 399109620
12, 138, 5974007693
12, 66, 907352190
12, 32, 5938420
12, 189, 152861487
12, 128, 67599844312
12, 141, 914748376
12, 53, 282067665594
12, 96, 5254330766
12, 93, 5715712481
12, 184, 5581257201
12, 129, 313711734
12, 169, 426642316469
12, 118, 226053237753
12, 193, 264911281
12, 145, 157360843
12, 146, 1126951256
12, 69, 389217328
12, 34, 292604057
12, 191, 869647881
12, 124, 165908805
12, 116, 1014676
12, 18, 5836872541
12, 100, 97064012596
12, 25, 7481693997
12, 43, 318332094469
12, 1, 398949373
12, 119, 5374162
12, 149, 145610608
12, 16, 5705443250983
12, 83, 111220006773
12, 142, 249035943375
12, 7, 930801300
12, 115, 1064864025
12, 111, 9737659640
12, 98, 14128962
12, 36, 1010067917
12, 37, 1190021847
12, 106, 340292113
12, 136, 1180187171
12, 70, 402173185
12, 177, 304005736
12, 52, 1174506833
12, 4, 324719876577
12, 182, 42475317642
12, 151, 60113200419
12, 143, 5600668146
12, 92, 1130456953
12, 13, 6143017529
12, 19, 204718138583
12, 108, 5554566454
12, 102, 12095366
12, 64, 307605874
12, 33, 897777860
12, 80, 1131247413
12, 41, 299477824
12, 105, 803387
12, 15, 6849847378
12, 131, 393478973
12, 194, 669136
12, 62, 380057808
12, 133, 386891422
12, 31, 787566881
12, 45, 12948385137
12, 175, 1047044879
12, 21, 801794
12, 97, 1048705004
12, 84, 318728447
12, 166, 895101394
12, 20, 1200698712
12, 188, 924339675
12, 168, 1002205588
12, 134, 1187677828
12, 187, 6088859898
12, 132, 325454055
12, 76, 341524354

