Netid, Fid, LB_FF
19, 75, 3062897
19, 50, 914153
19, 52, 680806
19, 69, 3098987
19, 10, 2210761
19, 53, 2483893
19, 0, 45726
19, 118, 3679475
19, 45, 2599091
19, 115, 3550601
19, 19, 6653225
19, 39, 5522366
19, 121, 23387196
19, 26, 1244562
19, 131, 892442
19, 107, 683731
19, 114, 3635982
19, 74, 4268118
19, 103, 282069
19, 30, 2992437
19, 22, 2445090
19, 28, 28028602
19, 77, 1413428
19, 120, 12690125
20, 0, 47660
20, 5, 63309
20, 8, 36208
20, 12, 38432
20, 6, 41428
20, 7, 10289
20, 11, 50014
20, 2, 64521
20, 9, 62848
20, 10, 30227
20, 1, 56295
20, 4, 60613
20, 3, 59882
21, 0, 17763
21, 2, 11682
21, 1, 16300
21, 5, 19596
21, 4, 15720
21, 3, 15398
23, 3, 19526
23, 5, 35707
23, 12, 42860
23, 10, 21060
23, 0, 11832
23, 8, 30097
23, 1, 28363
23, 7, 23123
23, 11, 17703
23, 2, 27271
23, 4, 38442
23, 9, 17382
23, 6, 22171
24, 41, 19520082
24, 170, 20815308
24, 420, 100094461
24, 234, 66476376
24, 115, 18365730
24, 269, 97365118
24, 53, 24826253
24, 146, 67960106
24, 262, 15322478
24, 347, 8986306
24, 326, 45201797
24, 5, 2706511
24, 78, 72790014
24, 164, 6415139
24, 131, 11558624
24, 282, 50271807
24, 59, 16306172
24, 355, 39730797
24, 305, 6023685
24, 381, 19959325
24, 223, 11035125
24, 201, 64724403
24, 36, 152274192
24, 348, 10402659
24, 21, 267383754
24, 20, 133781174
24, 135, 4004914
24, 337, 153904026
24, 49, 18005874
24, 361, 28716262
24, 211, 145325963
24, 217, 29993885
24, 99, 23992110
24, 46, 57868449
24, 114, 40919765
24, 401, 20153689
24, 179, 13826093
24, 0, 23664286
24, 3, 22561290
24, 363, 136322555
24, 159, 19010758
24, 388, 157923005
24, 136, 11134901
24, 188, 16679119
24, 213, 11520785
24, 150, 68139372
24, 407, 18970032
24, 205, 7681331
24, 343, 40389150
24, 377, 429364893
24, 30, 42872574
24, 54, 9687599
24, 142, 15573116
24, 366, 19158704
24, 180, 7760732
24, 168, 225525891
24, 208, 28222666
24, 242, 94584027
24, 105, 3994545
24, 258, 5617474
24, 241, 32073120
24, 380, 22871330
24, 272, 20712456
24, 116, 14736690
24, 6, 17543467
24, 95, 8259604
24, 65, 7295710
24, 265, 108041921
24, 356, 22146272
24, 306, 84958032
24, 83, 223506558
24, 221, 199338900
24, 60, 74069452
24, 143, 179346
24, 203, 3124123
24, 182, 106992244
24, 76, 6362050
24, 147, 43472557
24, 387, 10839699
24, 37, 23422543
24, 312, 33597486
24, 117, 42255106
24, 396, 38148944
24, 349, 7741163
24, 421, 9531107
24, 193, 22744583
24, 310, 6462527
24, 275, 43818887
24, 255, 29962818
24, 409, 223378588
24, 404, 85379933
24, 120, 3985428
24, 122, 73958
24, 153, 138039793
24, 264, 18873201
24, 163, 24000215
24, 24, 8606524
24, 185, 9895198
24, 226, 24491697
24, 287, 66044476
24, 152, 43210767
24, 51, 18662385
24, 292, 74759816
24, 373, 14694120
24, 389, 50196235
24, 48, 29698841
24, 273, 426209
24, 77, 8939408
24, 88, 43082025
24, 385, 62323736
24, 23, 22870338
24, 141, 43130988
24, 110, 10825242
24, 87, 73285092
24, 413, 22699539
24, 12, 11301785
24, 19, 28819333
24, 4, 42232684
24, 63, 8846845
24, 124, 19126655
24, 231, 10871759
24, 379, 14524502
24, 403, 1911662
24, 62, 15137261
24, 308, 3987701
24, 411, 144959627
24, 342, 146987848
24, 172, 28144230
24, 17, 20527278
24, 74, 67270835
24, 91, 21963129
24, 398, 268958835
24, 169, 4474653
24, 32, 149140551
24, 334, 44538705
24, 161, 27972
24, 297, 260879
24, 263, 9350950
24, 285, 16309306
24, 96, 124056485
24, 202, 1109017
24, 318, 6104107
24, 39, 64329925
24, 230, 45009997
24, 158, 46026322
24, 134, 11309548
24, 251, 78568863
24, 220, 16557260
24, 386, 48603732
24, 133, 34427361
24, 92, 11050463
24, 324, 21885914
24, 166, 7596422
24, 118, 17383849
24, 352, 84929308
24, 246, 42013684
24, 340, 49615697
24, 190, 90378628
24, 416, 61525310
24, 371, 132101698
24, 61, 33446654
24, 370, 30466380
24, 259, 9377178
24, 299, 62665967
24, 156, 7636317
24, 283, 227254872
24, 176, 26971863
24, 338, 38724072
24, 68, 6730169
24, 351, 131613171
24, 280, 924592
24, 290, 9251393
24, 289, 46030711
24, 45, 19208258
24, 392, 70703
24, 397, 29705273
24, 298, 85733666
24, 423, 17451907
24, 7, 38811525
24, 286, 4010423
24, 291, 14699961
24, 121, 26870
24, 229, 43022906
24, 106, 23905708
24, 227, 4004372
24, 181, 29210758
24, 344, 5824843
24, 427, 7556617
24, 218, 33640218
24, 400, 595706
24, 100, 224849594
24, 419, 31696165
24, 79, 63742704
24, 52, 87185836
24, 192, 32310446
24, 111, 7584039
24, 329, 22378166
24, 319, 58387762
24, 257, 2900343
24, 354, 9229121
24, 177, 201214815
24, 384, 7614866
24, 365, 86786357
24, 304, 29735120
24, 132, 9202822
24, 410, 134889762
24, 332, 33948984
24, 233, 3074029
24, 69, 10971636
24, 228, 10838066
24, 335, 11432939
24, 125, 64017790
24, 84, 14560419
24, 260, 42227255
24, 15, 155047638
24, 207, 42897881
24, 378, 44762895
24, 14, 1122152
24, 250, 3067738
24, 328, 67123508
24, 103, 32543773
24, 90, 57303600
24, 279, 20452137
24, 383, 54502773
24, 66, 7592374
24, 237, 238888
24, 58, 14578335
24, 34, 225743690
24, 98, 33727850
24, 25, 427942
24, 357, 43526609
24, 350, 224190560
24, 323, 77054
24, 239, 41444078
24, 199, 1325824
24, 73, 93736741
24, 284, 39336157
24, 276, 3124595
24, 244, 99226375
24, 277, 11320590
24, 174, 20580508
24, 86, 7604016
24, 184, 5896006
24, 224, 29950233
24, 415, 24849025
24, 127, 8875890
24, 320, 22531182
24, 364, 44586224
24, 294, 13233323
24, 393, 41961718
24, 376, 22373397
24, 129, 9302289
24, 243, 132471921
24, 321, 23567955
24, 281, 16889644
24, 155, 705011
24, 9, 32933472
24, 47, 156084310
24, 302, 9456837
24, 154, 34191290
24, 254, 7674278
24, 402, 4661974
24, 341, 15859224
24, 382, 14584805
24, 55, 21115530
24, 367, 31665087
24, 375, 28281936
24, 194, 7453516
24, 107, 42076391
24, 240, 18804011
24, 123, 158818743
24, 97, 31104525
24, 296, 10910602
24, 175, 7626749
24, 197, 64550900
24, 408, 16864526
24, 27, 11044632
24, 94, 8681365
24, 200, 14604593
24, 225, 11211165
24, 316, 4080705
24, 270, 38202795
24, 253, 17650289
24, 247, 105273364
24, 235, 42871321
24, 346, 42152384
24, 64, 6557064
24, 315, 8251429
24, 75, 32776548
24, 372, 1106714
24, 191, 275145
24, 353, 165914358
24, 417, 4489381
24, 10, 4495122
24, 307, 9296798
24, 212, 242845
24, 113, 22609770
24, 345, 224033526
24, 29, 1910630
24, 222, 49782630
24, 119, 42729896
24, 313, 108979207
24, 238, 157159164
24, 391, 87588151
24, 278, 4039829
24, 157, 36357097
24, 186, 63275759
24, 178, 269298953
24, 82, 41642539
24, 173, 40471294
24, 137, 21719182
24, 1, 16605842
24, 80, 4568420
24, 309, 85894517
24, 13, 17550260
24, 187, 4073742
24, 89, 17064030
24, 72, 154634053
24, 139, 241145386
24, 71, 45210483
24, 390, 22514702
24, 425, 10542522
24, 406, 4482619
24, 339, 20676038
24, 198, 14512370
24, 325, 21062891
24, 104, 37901491
24, 368, 136378119
24, 333, 65852889
24, 26, 8140761
24, 295, 27120000
24, 28, 87230370
24, 236, 34251272
24, 232, 34611154
24, 44, 26753594
24, 145, 13854196
24, 40, 19530370
24, 405, 22484406
24, 369, 23988213
24, 395, 97981522
24, 130, 50315799
24, 314, 63775475
24, 2, 27330405
24, 11, 8784698
24, 8, 42241141
24, 148, 87440092
24, 165, 13369309
24, 162, 24509249
24, 322, 29150364
24, 38, 15909917
24, 81, 16603436
24, 138, 8245047
24, 261, 44633362
24, 399, 11207848
24, 85, 8704379
24, 56, 35247056
24, 70, 63597072
24, 330, 43332686
24, 108, 99763370
24, 167, 85219
24, 209, 29760739
24, 301, 272601
24, 206, 110719457
24, 303, 9109828
24, 196, 18950304
24, 249, 47620709
24, 216, 68561452
24, 359, 9150315
24, 219, 152749481
24, 422, 9683393
24, 360, 14691455
24, 35, 66908986
24, 426, 8106598
24, 358, 6402645
24, 112, 57329138
24, 93, 58880
24, 210, 20569138
24, 266, 11735707
24, 33, 12804298
24, 160, 40896553
24, 336, 30811376
24, 109, 33602686
24, 101, 4476707
24, 311, 111189117
24, 414, 18935077
24, 331, 108206098
24, 274, 63404602
24, 149, 14572531
24, 268, 16053627
24, 128, 49033586
24, 171, 167628829
24, 424, 22519702
24, 43, 24323771
24, 195, 134881957
24, 248, 18774885
24, 183, 9654127
24, 50, 36554897
24, 144, 46688782
24, 140, 8194984
24, 374, 14629228
24, 256, 196618443
24, 18, 2763467
24, 317, 47405106
24, 204, 23117301
24, 215, 7292444
24, 31, 4485563
24, 67, 11875560
24, 151, 62664143
24, 16, 150793689
24, 57, 9602401
24, 418, 46156216
24, 42, 28556251
24, 362, 76443
24, 288, 226789089
24, 293, 9537218
24, 271, 183233
24, 327, 20195426
24, 126, 56446817
24, 412, 9322847
24, 189, 22872743
24, 394, 5880577
24, 300, 87645257
24, 252, 24339502
24, 267, 3977793
24, 102, 4497786
24, 214, 53790358
24, 22, 20820529
24, 245, 99763299
26, 67, 6511621
26, 56, 612648
26, 57, 14920363
26, 54, 3151886
26, 53, 905276
26, 29, 1319802
26, 70, 6933390
26, 18, 5640809
26, 77, 3327463
26, 79, 7442815
26, 2, 14729988
26, 14, 4643821
26, 39, 722514
26, 10, 1544643
26, 23, 16170
26, 36, 2454569
26, 20, 1500471
26, 26, 3487052
26, 48, 1560634
26, 1, 709590
26, 64, 6507712
26, 8, 6700163
26, 92, 1545696
26, 80, 1184460
26, 60, 333756
26, 78, 2763117
26, 21, 1601229
26, 94, 3005541
26, 30, 16490
26, 19, 7555998
26, 5, 374862
26, 40, 89628
26, 38, 4780457
26, 12, 1608564
26, 58, 3522238
26, 47, 726511
26, 51, 26790
26, 3, 85650
26, 72, 1868280
26, 55, 2783425
26, 9, 6609734
26, 37, 1180000
26, 73, 107801
26, 46, 1343356
26, 52, 10328320
26, 27, 30538135
26, 90, 613479
26, 34, 1399141
26, 74, 1564340
26, 61, 4337888
26, 16, 327584
26, 69, 719458
26, 89, 1733117
26, 86, 1569420
26, 87, 197390
26, 7, 8569315
26, 45, 603490
26, 84, 6634479
26, 93, 1644641
26, 42, 1865606
26, 81, 1229343
26, 6, 1569700
26, 17, 2799244
26, 85, 13706
26, 83, 1224374
26, 98, 18405
26, 22, 3326663
26, 99, 599623
26, 49, 51537
26, 96, 4824889
26, 75, 1711817
26, 59, 326491
26, 68, 2935971
26, 0, 13441232
26, 4, 122680
26, 24, 749164
26, 102, 1697050
26, 44, 1541578
26, 41, 379471
26, 76, 2712091
26, 50, 4860667
26, 35, 1215306
26, 82, 12112744
26, 100, 14176812
26, 33, 3338103
26, 71, 1079282
26, 13, 2710839
26, 31, 1226578
26, 43, 896981
26, 91, 1744068
26, 95, 866554
26, 101, 1930848
26, 66, 1544093
26, 88, 5192648
26, 28, 7202424
26, 25, 1627139
26, 63, 1845729
26, 65, 2534658
26, 62, 1534665
26, 15, 6915809
26, 11, 3496410
26, 97, 1860817
26, 32, 1906392
27, 85, 271822852
27, 26, 42275986
27, 296, 940834090
27, 286, 826480945
27, 353, 17217473027
27, 192, 422371
27, 365, 7680946791
27, 3, 4634109741
27, 423, 42447327
27, 94, 1796154246
27, 134, 122254018
27, 405, 98290239
27, 166, 807033169
27, 317, 2105015731
27, 345, 7287831114
27, 181, 8476330713
27, 46, 11204202
27, 161, 890068047
27, 29, 543575180
27, 7, 1030285421
27, 163, 24954115499
27, 389, 2241322047
27, 274, 5942531728
27, 428, 5350956
27, 366, 429955439
27, 143, 1334357902
27, 281, 308999503
27, 275, 301633442
27, 439, 656483147
27, 369, 719740773
27, 194, 124198801
27, 427, 978186602
27, 41, 256515692
27, 314, 402213713
27, 310, 2223155
27, 207, 1379397306
27, 388, 3289091273
27, 170, 3434115862
27, 344, 241067429
27, 82, 1072946438
27, 129, 610948857
27, 6, 332581935
27, 172, 588267673
27, 69, 1533015846
27, 342, 349694827
27, 164, 93595
27, 139, 250585852
27, 76, 2298596272
27, 410, 1871042953
27, 335, 58766541
27, 437, 412937094
27, 430, 8533190741
27, 98, 9870435140
27, 216, 138686185
27, 401, 60143080
27, 304, 18160277016
27, 13, 162777249
27, 155, 43312848
27, 101, 46518796
27, 105, 77438984
27, 88, 19062365
27, 426, 28310250
27, 141, 59167883
27, 340, 11482133
27, 107, 492600086
27, 324, 1380351092
27, 307, 2556932934
27, 373, 20526496
27, 49, 46551457
27, 221, 6119726058
27, 220, 52530759
27, 287, 151827905
27, 269, 1547171628
27, 352, 1168178
27, 318, 424349054
27, 285, 245191647
27, 84, 59898182
27, 205, 129927414
27, 65, 5393497249
27, 435, 12956099101
27, 326, 420433358
27, 138, 126658089
27, 331, 512815720
27, 421, 1335634645
27, 19, 2550501173
27, 434, 420698
27, 384, 41901374
27, 137, 587685954
27, 87, 2319652549
27, 351, 585678774
27, 97, 46453572
27, 360, 3108711523
27, 261, 25638
27, 103, 172428451
27, 356, 908902684
27, 433, 5481579244
27, 57, 1866329511
27, 267, 444937739
27, 399, 107203199
27, 394, 356720019
27, 302, 8187040122
27, 290, 29107584
27, 294, 1800122000
27, 309, 30175204
27, 11, 1743968424
27, 131, 257802614
27, 78, 30552211
27, 36, 26786986
27, 9, 12803828826
27, 119, 447964769
27, 14, 4127225347
27, 92, 20458390
27, 303, 91747022
27, 182, 6049987909
27, 23, 836725889
27, 264, 3281784371
27, 362, 1798746040
27, 262, 5400157666
27, 47, 150924224
27, 115, 13072341
27, 38, 1661738763
27, 136, 235390794
27, 20, 6038001441
27, 239, 250920
27, 147, 301144306
27, 327, 23657403898
27, 364, 415739104
27, 210, 142022174
27, 74, 3091481421
27, 223, 47498972
27, 214, 127114053
27, 436, 75382924
27, 2, 18878458
27, 66, 21792690
27, 109, 40894899
27, 156, 4344082588
27, 419, 45225091
27, 125, 12906476396
27, 27, 105697777
27, 273, 388719211
27, 120, 8150521759
27, 35, 1032895
27, 336, 689147775
27, 271, 58164953
27, 297, 1155539237
27, 127, 500162144
27, 322, 46554652
27, 424, 657012187
27, 259, 2525474144
27, 406, 5452663648
27, 358, 61507447
27, 51, 304102789
27, 158, 251587978
27, 420, 302959367
27, 198, 41766991
27, 230, 961888957
27, 37, 14318327
27, 159, 7480451276
27, 60, 2645810528
27, 354, 3217950295
27, 306, 950620364
27, 178, 1351054513
27, 328, 21744380
27, 379, 343252768
27, 319, 50730776
27, 323, 76483
27, 350, 58495393
27, 280, 27431
27, 167, 1356225531
27, 414, 889350473
27, 222, 62885869
27, 199, 164836007
27, 347, 357910558
27, 209, 818567558
27, 292, 235757891
27, 10, 2650117839
27, 21, 25296776912
27, 415, 12927862470
27, 151, 727033084
27, 193, 312027676
27, 50, 1361184983
27, 96, 675747800
27, 224, 358131013
27, 301, 12157046
27, 268, 30245828
27, 408, 92766982
27, 337, 41635876
27, 0, 124079268
27, 39, 272632998
27, 91, 7444566833
27, 62, 233729892
27, 407, 150581740
27, 315, 142334519
27, 110, 590005
27, 363, 838092168
27, 122, 10505414759
27, 48, 11330497584
27, 200, 604357006
27, 183, 196470114
27, 311, 30377774
27, 229, 328149531
27, 133, 123837055
27, 284, 388792666
27, 382, 137600901
27, 177, 41015905
27, 80, 408754348
27, 376, 677237250
27, 191, 5528948
27, 409, 1247085753
27, 67, 60501321
27, 86, 1351054553
27, 240, 117910219
27, 313, 29161105
27, 228, 77695947
27, 213, 14088394
27, 254, 2594975929
27, 242, 25745485
27, 255, 3857429192
27, 52, 247860376
27, 104, 128832342
27, 400, 150693089
27, 185, 59625641
27, 361, 7408364636
27, 208, 288547646
27, 270, 29236485
27, 235, 84777064
27, 45, 509680245
27, 355, 41112606
27, 16, 2472623
27, 1, 16890589761
27, 186, 7448618493
27, 332, 1665083147
27, 371, 133433233
27, 179, 342388899
27, 212, 152925702
27, 126, 99857867
27, 391, 1754283178
27, 431, 1755618690
27, 173, 2216343
27, 225, 60478869
27, 73, 552238569
27, 90, 5562131
27, 231, 49583087
27, 58, 7454338029
27, 211, 81483
27, 250, 302866302
27, 124, 47284880
27, 30, 3292314247
27, 403, 61278878
27, 33, 1238291065
27, 113, 342970599
27, 34, 8190054442
27, 244, 226455533
27, 291, 49500041
27, 106, 152795047
27, 24, 83704825
27, 258, 20634098
27, 187, 41065078
27, 249, 301356203
27, 5, 5258342
27, 417, 143916523
27, 377, 10886247
27, 70, 482195422
27, 396, 362462447
27, 293, 338482941
27, 123, 62296123
27, 333, 40752443
27, 128, 242234295
27, 83, 273977478
27, 175, 513332948
27, 68, 153175350
27, 441, 863917983
27, 72, 984536406
27, 237, 48000891
27, 233, 2447646
27, 219, 726366645
27, 165, 1155393213
27, 135, 1201223038
27, 418, 21491256
27, 299, 21305525970
27, 338, 362394511
27, 416, 343758706
27, 64, 49303772
27, 79, 389482551
27, 157, 18360115380
27, 393, 62949838
27, 383, 58271454
27, 148, 356406893
27, 99, 23304120
27, 196, 353364492
27, 305, 566809859
27, 145, 305675836
27, 413, 132536521
27, 142, 180730837
27, 18, 3555655247
27, 190, 312968939
27, 102, 42805849
27, 398, 125020030
27, 252, 648559641
27, 330, 7501115246
27, 217, 152370493
27, 380, 18008144197
27, 152, 61445762
27, 395, 8294089
27, 61, 151727637
27, 77, 2400358364
27, 95, 27709825
27, 341, 328151885
27, 54, 966979833
27, 162, 62697
27, 93, 398896859
27, 31, 46751590
27, 44, 663451623
27, 359, 76493874
27, 232, 1154984
27, 397, 41127464
27, 184, 23015299
27, 202, 17983046084
27, 279, 12917730642
27, 368, 1035169760
27, 111, 41093220
27, 176, 58385738
27, 28, 13853525
27, 8, 138016238
27, 265, 1493238510
27, 248, 22989151
27, 146, 2135769405
27, 218, 418410167
27, 227, 258752452
27, 357, 963441605
27, 346, 92322760
27, 312, 51417
27, 197, 160303445
27, 289, 70040062
27, 43, 879295614
27, 89, 258737384
27, 375, 10765489104
27, 256, 721393389
27, 55, 499356
27, 234, 583852940
27, 253, 28046958
27, 114, 4398682530
27, 195, 21751211
27, 203, 498874470
27, 404, 357701558
27, 189, 628933720
27, 266, 487732315
27, 180, 354513506
27, 260, 45496
27, 257, 123822566
27, 277, 3285326155
27, 298, 10141610
27, 381, 2244716
27, 112, 76208961
27, 334, 104182160
27, 160, 34595
27, 121, 208301
27, 188, 465021
27, 12, 84280151
27, 278, 777494806
27, 432, 412930030
27, 15, 151701108
27, 348, 107806601
27, 236, 235545413
27, 42, 341389266
27, 100, 3212020063
27, 226, 18273243047
27, 429, 1529671537
27, 71, 977421
27, 32, 1267197904
27, 411, 1266197910
27, 440, 1308261989
27, 438, 299544438
27, 378, 4388676382
27, 204, 246917619
27, 349, 621390488
27, 367, 202920
27, 308, 834723477
27, 153, 193790964
27, 402, 419060726
27, 247, 654382050
27, 370, 69402949
27, 295, 1525636649
27, 300, 7460881715
27, 144, 12868108752
27, 40, 18264147995
27, 387, 141498993
27, 272, 416638268
27, 56, 18254940005
27, 372, 258028335
27, 251, 17977886262
27, 132, 256081739
27, 392, 10027937742
27, 140, 21196396061
27, 316, 18280504769
27, 63, 8267950
27, 171, 580913174
27, 149, 516971406
27, 75, 252360856
27, 243, 58384386
27, 283, 656015750
27, 325, 135076331
27, 174, 30025749228
27, 238, 429274
27, 390, 256231269
27, 282, 604856411
27, 339, 149731999
27, 169, 330274101
27, 108, 3262532598
27, 25, 605234840
27, 385, 188517505
27, 425, 9245283560
27, 130, 246976300
27, 53, 2234748
27, 117, 7376852422
27, 154, 60920206
27, 150, 38873771
27, 245, 2373423107
27, 201, 59368258
27, 386, 509500068
27, 168, 816454738
27, 81, 656838511
27, 422, 21173532674
27, 329, 864674751
27, 206, 902844543
27, 241, 11337712
27, 263, 522531002
27, 320, 394290858
27, 4, 2282730021
27, 22, 1364006157
27, 276, 6064512373
27, 118, 1269004678
27, 215, 3221098661
27, 374, 18043656632
27, 412, 520360194
27, 17, 882278191
27, 321, 21266312209
27, 288, 195782275
27, 246, 124394277
27, 116, 1141781560
27, 59, 58193308
27, 343, 183420815
28, 162, 157679499
28, 417, 424493014
28, 271, 188246056
28, 97, 128205838
28, 34, 227397147
28, 178, 1716439945
28, 180, 580527410
28, 234, 5707509054
28, 187, 35634884
28, 241, 4195824335
28, 253, 37321383
28, 386, 35248238
28, 261, 4566200069
28, 92, 450110979
28, 195, 234269
28, 208, 1731063614
28, 118, 86127893
28, 276, 29873639
28, 420, 6719489
28, 121, 68460172
28, 63, 67565947
28, 136, 84893792
28, 98, 38059768
28, 391, 53083153
28, 221, 90279241
28, 440, 398889565
28, 138, 121652170
28, 431, 41759197
28, 145, 4565123672
28, 305, 39108691
28, 147, 584295239
28, 270, 28408354
28, 412, 66207863
28, 275, 834062788
28, 433, 546902071
28, 176, 1280295582
28, 328, 424524323
28, 429, 66200810
28, 409, 94699914
28, 337, 4134016125
28, 214, 1811478915
28, 209, 108087165
28, 255, 2577430593
28, 197, 523614161
28, 421, 17344266
28, 381, 263534381
28, 201, 121507
